Country,Province_State,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio,Last_Update 
US,Illinois,32371,395,29788.624170646643,1.2202279818355937,2022-07-26 04:20:58
US,Illinois,179395,1429,25755.34610608225,0.7965662365171827,2022-07-26 04:20:58
US,Illinois,5805,43,37026.40642939151,0.7407407407407407,2022-07-26 04:20:58
US,Illinois,9869,80,28944.744251525102,0.8106191103455264,2022-07-26 04:20:58
US,Illinois,11724,137,32888.240574506286,1.1685431593312863,2022-07-26 04:20:58
US,Illinois,10961,92,38301.06925711091,0.8393394763251528,2022-07-26 04:20:58
US,Illinois,34438,351,33110.59619840591,1.0192229513909055,2022-07-26 04:20:58
US,Illinois,13972,144,31100.03116235588,1.0306326939593473,2022-07-26 04:20:58
US,Illinois,78019,805,29668.854528722342,1.0317999461669594,2022-07-26 04:20:58
US,Illinois,12755,213,34283.02647493617,1.6699333594668757,2022-07-26 04:20:58
US,Illinois,3094,31,27050.18359853121,1.0019392372333549,2022-07-26 04:20:58
US,Illinois,4280,62,32038.32622202261,1.4485981308411215,2022-07-26 04:20:58
US,Illinois,4148,71,30119.08219575951,1.7116682738669238,2022-07-26 04:20:58
US,Illinois,7940,98,26750.218987938817,1.234256926952141,2022-07-26 04:20:58
US,Illinois,86197,492,28006.589250553978,0.5707855261784053,2022-07-26 04:20:58
US,Illinois,57462,306,33502.21843898855,0.5325258431659183,2022-07-26 04:20:58
US,Illinois,3944,22,32338.47163004264,0.5578093306288032,2022-07-26 04:20:58
US,Illinois,4383,50,28392.822439593187,1.1407711613050422,2022-07-26 04:20:58
US,Illinois,10250,131,29592.63215636458,1.278048780487805,2022-07-26 04:20:58
US,Illinois,10509,105,36985.28894207081,0.9991435912075364,2022-07-26 04:20:58
US,Illinois,10604,127,31505.13993701349,1.1976612599019238,2022-07-26 04:20:58
US,Illinois,4355,47,30032.4115578236,1.079219288174512,2022-07-26 04:20:58
US,Illinois,15305,129,30221.35339533598,0.8428618098660569,2022-07-26 04:20:58
US,Illinois,26,0,,0.0,2022-07-26 04:20:58
US,Illinois,53176,535,29677.584984847555,1.0060929742741087,2022-07-26 04:20:58
US,Illinois,7947,97,37994.83648881239,1.2205863847992953,2022-07-26 04:20:58
US,Illinois,4916,23,30078.31620166422,0.467860048820179,2022-07-26 04:20:58
US,Illinois,5389,68,34631.450420924106,1.2618296529968454,2022-07-26 04:20:58
US,Illinois,1030,9,24658.846061766817,0.8737864077669902,2022-07-26 04:20:58
US,Illinois,1845,21,34582.94283036551,1.1382113821138211,2022-07-26 04:20:58
US,Illinois,1252,10,21815.647325318,0.7987220447284346,2022-07-26 04:20:58
US,Illinois,11226,131,35321.880309609216,1.1669339034384465,2022-07-26 04:20:58
US,Illinois,5538,74,35699.091084896536,1.3362224629830264,2022-07-26 04:20:58
US,Illinois,36894,489,26003.84834965005,1.3254187672792324,2022-07-26 04:20:58
US,Illinois,8656,97,36848.15461240475,1.1206099815157116,2022-07-26 04:20:58
US,Illinois,64717,409,33244.12344867264,0.6319823230372236,2022-07-26 04:20:58
US,Illinois,2190,17,32358.1560283688,0.776255707762557,2022-07-26 04:20:58
US,Illinois,1373,12,27731.77135932135,0.8739985433357611,2022-07-26 04:20:58
US,Illinois,6664,77,30803.365073495424,1.1554621848739495,2022-07-26 04:20:58
US,Illinois,71334,745,27469.328342690787,1.0443827627779179,2022-07-26 04:20:58
US,Illinois,1651,37,30906.02770497941,2.2410660205935797,2022-07-26 04:20:58
US,Illinois,12836,168,28846.240280462043,1.3088189467123714,2022-07-26 04:20:58
US,Illinois,41151,481,31221.595866558426,1.1688658841826445,2022-07-26 04:20:58
US,Illinois,105,4503,,4288.571428571428,2022-07-26 04:20:58
US,Illinois,5924,66,35573.169999399506,1.1141120864280891,2022-07-26 04:20:58
US,Illinois,30728,299,40560.73285989599,0.9730538922155688,2022-07-26 04:20:58
US,Illinois,4038,28,35052.083333333336,0.6934125804853888,2022-07-26 04:20:58
US,Illinois,4413,86,26199.240085490383,1.9487876727849536,2022-07-26 04:20:58
US,Illinois,3656,36,26326.78044214013,0.9846827133479212,2022-07-26 04:20:58
US,Illinois,5723,84,35294.48041936479,1.4677616634632187,2022-07-26 04:20:58
US,Illinois,4662,49,34438.945113392925,1.0510510510510511,2022-07-26 04:20:58
US,Illinois,17018,232,30843.67920253738,1.3632624280173933,2022-07-26 04:20:58
US,Illinois,187856,1579,27196.22203916652,0.8405374329273486,2022-07-26 04:20:58
US,Illinois,24906,254,37398.0809946394,1.0198345780133302,2022-07-26 04:20:58
US,Illinois,86612,843,30651.30303073199,0.9733062393201866,2022-07-26 04:20:58
US,Illinois,11351,114,29514.54796016537,1.0043168002819134,2022-07-26 04:20:58
US,Indiana,7643,117,21362.88677083042,1.5308125081774173,2022-07-26 04:20:58
US,Indiana,110038,1205,29010.885871041053,1.0950762463876116,2022-07-26 04:20:58
US,Indiana,23153,251,27635.803721696368,1.0840927741545372,2022-07-26 04:20:58
US,Indiana,2617,23,29915.40923639689,0.8788689338937715,2022-07-26 04:20:58
US,Indiana,3300,69,28065.997618642625,2.090909090909091,2022-07-26 04:20:58
US,Indiana,16324,193,24061.43596244269,1.182308257779956,2022-07-26 04:20:58
US,Indiana,2753,62,18241.45242512589,2.2520886305848165,2022-07-26 04:20:58
US,Indiana,4458,70,22007.207385101447,1.570210856886496,2022-07-26 04:20:58
US,Indiana,12325,169,32701.84934596301,1.3711967545638946,2022-07-26 04:20:58
US,Indiana,34618,403,29262.39624013119,1.1641342654110578,2022-07-26 04:20:58
US,Indiana,7271,93,27725.452812202097,1.2790537752716271,2022-07-26 04:20:58
US,Indiana,9685,133,29892.897928948423,1.373257614868353,2022-07-26 04:20:58
US,Indiana,2709,41,25612.177365982792,1.5134736064968624,2022-07-26 04:20:58
US,Indiana,7817,155,23438.57755389644,1.982857873864654,2022-07-26 04:20:58
US,Indiana,11954,154,27496.262219666474,1.2882717082148234,2022-07-26 04:20:58
US,Indiana,14284,142,28881.07080755388,0.9941192943153179,2022-07-26 04:20:58
US,Indiana,7381,148,27790.955984788583,2.0051483538815877,2022-07-26 04:20:58
US,Indiana,26652,456,23351.294519647785,1.7109410175596578,2022-07-26 04:20:58
US,Indiana,13362,165,31266.379633096218,1.2348450830713964,2022-07-26 04:20:58
US,Indiana,56159,745,27216.597767772764,1.3265905731939671,2022-07-26 04:20:58
US,Indiana,7147,150,30936.715435892995,2.0987827060305024,2022-07-26 04:20:58
US,Indiana,20885,308,26597.64142533303,1.4747426382571223,2022-07-26 04:20:58
US,Indiana,5780,105,35360.33280313227,1.8166089965397925,2022-07-26 04:20:58
US,Indiana,4568,67,20072.06257140346,1.4667250437828372,2022-07-26 04:20:58
US,Indiana,5118,106,25623.310303394413,2.0711215318483784,2022-07-26 04:20:58
US,Indiana,12512,150,37172.82153361657,1.198849104859335,2022-07-26 04:20:58
US,Indiana,18367,362,27926.530736365155,1.9709261174933304,2022-07-26 04:20:58
US,Indiana,7792,143,24409.49815174488,1.8352156057494866,2022-07-26 04:20:58
US,Indiana,88877,678,26294.114688575224,0.7628520314592077,2022-07-26 04:20:58
US,Indiana,22148,267,28333.845051683555,1.205526458370959,2022-07-26 04:20:58
US,Indiana,11638,141,28725.16351968407,1.2115483760096237,2022-07-26 04:20:58
US,Indiana,43404,562,25485.141887488186,1.2948115381070868,2022-07-26 04:20:58
US,Indiana,13943,234,29064.871174852,1.6782614932224056,2022-07-26 04:20:58
US,Indiana,26797,454,32463.898042256253,1.6942195021830802,2022-07-26 04:20:58
US,Indiana,12276,158,33614.4578313253,1.2870641902899966,2022-07-26 04:20:58
US,Indiana,13282,134,30028.71289367186,1.0088842041861166,2022-07-26 04:20:58
US,Indiana,9718,150,28955.36618795065,1.5435274747890513,2022-07-26 04:20:58
US,Indiana,5116,78,25034.25327852809,1.5246286161063332,2022-07-26 04:20:58
US,Indiana,9703,163,30032.80921134085,1.679892816654643,2022-07-26 04:20:58
US,Indiana,7249,111,26136.650441680187,1.5312456890605601,2022-07-26 04:20:58
US,Indiana,45154,622,28548.30653676178,1.3775080834477567,2022-07-26 04:20:58
US,Indiana,11708,154,31994.31600808876,1.3153399385035873,2022-07-26 04:20:58
US,Indiana,20654,238,25994.26097462747,1.1523191633581873,2022-07-26 04:20:58
US,Indiana,5988,103,15115.868127429696,1.7201068804275217,2022-07-26 04:20:58
US,Indiana,27854,375,25347.626674432147,1.3463057370575142,2022-07-26 04:20:58
US,Indiana,117123,1861,24124.54968454746,1.5889278792380659,2022-07-26 04:20:58
US,Indiana,12954,266,28551.906546175887,2.053419793114096,2022-07-26 04:20:58
US,Indiana,34728,661,26802.70743773588,1.9033632803501497,2022-07-26 04:20:58
US,Indiana,241345,3032,25020.682533988816,1.2562928587706395,2022-07-26 04:20:58
US,Indiana,12811,199,27694.6690302218,1.553352587620014,2022-07-26 04:20:58
US,Indiana,2280,25,22233.057045343736,1.0964912280701755,2022-07-26 04:20:58
US,Indiana,9660,162,27199.008897398355,1.6770186335403727,2022-07-26 04:20:58
US,Indiana,30996,286,20882.43022010227,0.922699703187508,2022-07-26 04:20:58
US,Indiana,11229,166,29289.47780270228,1.4783150770326832,2022-07-26 04:20:58
US,Indiana,17546,292,24891.827093589072,1.6641969679699076,2022-07-26 04:20:58
US,Indiana,2783,69,19901.315789473683,2.479338842975207,2022-07-26 04:20:58
US,Indiana,13803,162,28910.439008042897,1.1736579004564225,2022-07-26 04:20:58
US,Indiana,1532,19,26076.59574468085,1.2402088772845954,2022-07-26 04:20:58
US,Indiana,5338,99,27170.92537921205,1.8546272011989509,2022-07-26 04:20:58
US,Indiana,6266,126,30126.44838694168,2.010852218321098,2022-07-26 04:20:58
US,Indiana,3761,50,22205.821574068606,1.329433661260303,2022-07-26 04:20:58
US,Indiana,4933,69,25734.25843810319,1.3987431583215082,2022-07-26 04:20:58
US,Indiana,3965,50,32004.197271773348,1.2610340479192939,2022-07-26 04:20:58
US,Indiana,41694,576,24469.889488171186,1.3814937401064902,2022-07-26 04:20:58
US,Indiana,6996,58,27514.05985763165,0.8290451686678102,2022-07-26 04:20:58
US,Indiana,3175,86,25702.25856067352,2.7086614173228347,2022-07-26 04:20:58
US,Indiana,9862,130,26245.47583563977,1.3181910363009532,2022-07-26 04:20:58
US,Indiana,6197,149,25124.6705858504,2.4043892205906086,2022-07-26 04:20:58
US,Indiana,8749,139,30888.99872899308,1.5887530003428962,2022-07-26 04:20:58
US,Indiana,5144,59,31023.460587419337,1.1469673405909797,2022-07-26 04:20:58
US,Indiana,8365,109,35039.584467808825,1.3030484160191274,2022-07-26 04:20:58
US,Indiana,14598,184,32636.54452368709,1.2604466365255516,2022-07-26 04:20:58
US,Indiana,5491,61,27079.94279232628,1.1109087597887453,2022-07-26 04:20:58
US,Indiana,75830,889,27896.522039834304,1.1723592245813004,2022-07-26 04:20:58
US,Indiana,4997,101,21730.81104587953,2.021212727636582,2022-07-26 04:20:58
US,Indiana,10149,122,29337.45736254842,1.2020888757513055,2022-07-26 04:20:58
US,Indiana,5575,77,26972.761139871305,1.3811659192825112,2022-07-26 04:20:58
US,Indiana,2359,20,21942.14491675193,0.8478168715557439,2022-07-26 04:20:58
US,Indiana,55054,413,28127.23519914985,0.7501725578522905,2022-07-26 04:20:58
US,Indiana,3687,88,24339.84684446792,2.386764307024681,2022-07-26 04:20:58
US,Indiana,0,66,,,2022-07-26 04:20:58
US,Indiana,2110,22,29912.10660618089,1.042654028436019,2022-07-26 04:20:58
US,Indiana,62123,642,34236.791199828054,1.0334336719089547,2022-07-26 04:20:58
US,Indiana,4411,80,28461.736998322365,1.813647698934482,2022-07-26 04:20:58
US,Indiana,30802,416,28776.69612660924,1.3505616518407895,2022-07-26 04:20:58
US,Indiana,9157,160,29542.52161569235,1.7472971497215246,2022-07-26 04:20:58
US,Indiana,2179,30,26364.18632788869,1.3767783386874712,2022-07-26 04:20:58
US,Indiana,21925,242,34802.69214895711,1.1037628278221208,2022-07-26 04:20:58
US,Indiana,6304,87,22485.37594521329,1.3800761421319796,2022-07-26 04:20:58
US,Indiana,20266,340,30760.123854046506,1.6776867660120398,2022-07-26 04:20:58
US,Indiana,6781,134,23964.51795306757,1.9761097183306298,2022-07-26 04:20:58
US,Indiana,7318,97,30362.625508256577,1.3254987701557803,2022-07-26 04:20:58
US,Indiana,10141,85,29858.08503120952,0.838181638891628,2022-07-26 04:20:58
US,Iowa,1639,51,22916.666666666668,3.111653447223917,2022-07-26 04:20:58
US,Iowa,842,14,23375.902276513047,1.66270783847981,2022-07-26 04:20:58
US,Iowa,2963,60,21648.27938920143,2.0249746878164023,2022-07-26 04:20:58
US,Iowa,3028,70,24368.26009979076,2.3117569352708056,2022-07-26 04:20:58
US,Iowa,1154,21,20997.08879184862,1.8197573656845754,2022-07-26 04:20:58
US,Iowa,6420,80,25034.119711444728,1.2461059190031152,2022-07-26 04:20:58
US,Iowa,34885,494,26583.50352059012,1.4160814103482873,2022-07-26 04:20:58
US,Iowa,5825,58,22204.010063276663,0.9957081545064378,2022-07-26 04:20:58
US,Iowa,5829,84,23258.31936796744,1.4410705095213587,2022-07-26 04:20:58
US,Iowa,4900,60,23140.4958677686,1.2244897959183674,2022-07-26 04:20:58
US,Iowa,6497,58,33114.169215086644,0.8927197167923657,2022-07-26 04:20:58
US,Iowa,3407,54,23595.816884825817,1.5849721162312884,2022-07-26 04:20:58
US,Iowa,2749,25,28434.0091021928,0.9094216078574027,2022-07-26 04:20:58
US,Iowa,5200,72,25787.25514505331,1.3846153846153846,2022-07-26 04:20:58
US,Iowa,3035,78,23644.43751947648,2.57001647446458,2022-07-26 04:20:58
US,Iowa,4455,37,23916.89483008536,0.8305274971941639,2022-07-26 04:20:58
US,Iowa,11649,171,27441.69611307421,1.4679371619881534,2022-07-26 04:20:58
US,Iowa,3127,66,27832.66577659101,2.110649184521906,2022-07-26 04:20:58
US,Iowa,2840,32,23799.54747339311,1.1267605633802817,2022-07-26 04:20:58
US,Iowa,2377,37,25300.69185737094,1.5565839293226758,2022-07-26 04:20:58
US,Iowa,4285,45,26754.495504495502,1.0501750291715286,2022-07-26 04:20:58
US,Iowa,3660,74,20855.889224457234,2.021857923497268,2022-07-26 04:20:58
US,Iowa,12243,147,26369.29505266105,1.2006861063464838,2022-07-26 04:20:58
US,Iowa,4611,54,27413.793103448275,1.1711125569290826,2022-07-26 04:20:58
US,Iowa,24643,149,26369.404941521407,0.6046341760337621,2022-07-26 04:20:58
US,Iowa,1674,34,18600.0,2.031063321385902,2022-07-26 04:20:58
US,Iowa,1600,26,20330.368487928845,1.625,2022-07-26 04:20:58
US,Iowa,4245,68,24954.441243901005,1.60188457008245,2022-07-26 04:20:58
US,Iowa,9761,142,25049.40077501476,1.4547689785882594,2022-07-26 04:20:58
US,Iowa,4297,75,24898.59775176729,1.7454037700721434,2022-07-26 04:20:58
US,Iowa,27954,301,28726.45435767796,1.0767689776060672,2022-07-26 04:20:58
US,Iowa,2437,54,26466.11642050391,2.215839146491588,2022-07-26 04:20:58
US,Iowa,4330,77,22035.62340966921,1.7782909930715936,2022-07-26 04:20:58
US,Iowa,3789,62,24223.24510932106,1.6363156505674321,2022-07-26 04:20:58
US,Iowa,2652,43,26335.650446871896,1.6214177978883861,2022-07-26 04:20:58
US,Iowa,1452,26,20862.068965517243,1.790633608815427,2022-07-26 04:20:58
US,Iowa,1819,22,20465.796579657967,1.2094557449147882,2022-07-26 04:20:58
US,Iowa,2683,45,21934.270765206016,1.6772269847185985,2022-07-26 04:20:58
US,Iowa,2471,47,23117.22331368697,1.9020639417239984,2022-07-26 04:20:58
US,Iowa,3612,74,24450.010153658703,2.0487264673311185,2022-07-26 04:20:58
US,Iowa,3004,48,28259.64252116651,1.5978695073235685,2022-07-26 04:20:58
US,Iowa,4382,63,26012.10969963196,1.4376996805111821,2022-07-26 04:20:58
US,Iowa,3539,95,25190.405011032813,2.684374116982198,2022-07-26 04:20:58
US,Iowa,5817,77,29152.04971434299,1.3237063778580025,2022-07-26 04:20:58
US,Iowa,2146,36,23433.063987770256,1.6775396085740912,2022-07-26 04:20:58
US,Iowa,2752,38,28792.634442351955,1.380813953488372,2022-07-26 04:20:58
US,Iowa,1879,49,27390.67055393586,2.607770090473656,2022-07-26 04:20:58
US,Iowa,3909,50,24153.48492338112,1.2790995139421848,2022-07-26 04:20:58
US,Iowa,4936,71,25392.252687895467,1.4384116693679092,2022-07-26 04:20:58
US,Iowa,9247,112,24867.554121285462,1.2112036336109009,2022-07-26 04:20:58
US,Iowa,3722,52,20344.356381525005,1.3970983342289092,2022-07-26 04:20:58
US,Iowa,39397,155,26066.56080455207,0.3934309719014138,2022-07-26 04:20:58
US,Iowa,5829,74,28185.290846670858,1.2695144964831018,2022-07-26 04:20:58
US,Iowa,2157,48,21052.117899668163,2.2253129346314324,2022-07-26 04:20:58
US,Iowa,3962,89,26746.776480118813,2.2463402322059567,2022-07-26 04:20:58
US,Iowa,8161,143,24247.55622901625,1.7522362455581424,2022-07-26 04:20:58
US,Iowa,57003,599,25144.019126092822,1.0508218865673737,2022-07-26 04:20:58
US,Iowa,2638,63,23905.75441776167,2.388172858225929,2022-07-26 04:20:58
US,Iowa,1857,32,21593.02325581396,1.7232094776521272,2022-07-26 04:20:58
US,Iowa,2841,52,24168.43896214377,1.8303414290742697,2022-07-26 04:20:58
US,Iowa,3305,41,20228.91418778308,1.2405446293494704,2022-07-26 04:20:58
US,Iowa,5179,90,23439.69223806291,1.7377872176095772,2022-07-26 04:20:58
US,Iowa,7958,127,23931.675337563527,1.595878361397336,2022-07-26 04:20:58
US,Iowa,10019,113,25448.95730143006,1.1278570715640284,2022-07-26 04:20:58
US,Iowa,3575,44,23661.3938712026,1.2307692307692308,2022-07-26 04:20:58
US,Iowa,2598,49,24541.847723408275,1.8860662047729022,2022-07-26 04:20:58
US,Iowa,1802,49,20917.005223447475,2.7192008879023306,2022-07-26 04:20:58
US,Iowa,1968,49,25535.227715064226,2.4898373983739837,2022-07-26 04:20:58
US,Iowa,2310,56,23293.334677825955,2.4242424242424243,2022-07-26 04:20:58
US,Iowa,10186,132,23874.929683105194,1.2958963282937366,2022-07-26 04:20:58
US,Iowa,3562,72,25899.803679197263,2.021336327905671,2022-07-26 04:20:58
US,Iowa,1421,22,23850.28533064787,1.5482054890921886,2022-07-26 04:20:58
US,Iowa,3449,49,22830.475938306747,1.4207016526529428,2022-07-26 04:20:58
US,Iowa,2127,38,23936.52937204592,1.7865538316878233,2022-07-26 04:20:58
US,Iowa,6514,104,25872.82043134607,1.5965612526865214,2022-07-26 04:20:58
US,Iowa,1697,27,25638.31394470464,1.5910430170889807,2022-07-26 04:20:58
US,Iowa,134107,1126,27359.78586627659,0.839628058192339,2022-07-26 04:20:58
US,Iowa,25416,321,27268.630774842823,1.2629839471199245,2022-07-26 04:20:58
US,Iowa,4022,63,21735.840899265026,1.566384883142715,2022-07-26 04:20:58
US,Iowa,1164,35,23784.22558234573,3.006872852233677,2022-07-26 04:20:58
US,Iowa,2532,36,26046.7030140932,1.4218009478672986,2022-07-26 04:20:58
US,Iowa,44059,404,25476.02389226508,0.9169522685489911,2022-07-26 04:20:58
US,Iowa,2849,52,24873.406670158896,1.8252018252018252,2022-07-26 04:20:58
US,Iowa,8216,89,23571.940898006025,1.0832521908471275,2022-07-26 04:20:58
US,Iowa,21099,92,21725.341598278366,0.4360396227309351,2022-07-26 04:20:58
US,Iowa,4144,95,24587.634982793403,2.2924710424710426,2022-07-26 04:20:58
US,Iowa,1359,22,22202.254533572945,1.6188373804267844,2022-07-26 04:20:58
US,Iowa,2489,0,,0.0,2022-07-26 04:20:58
US,Iowa,2840,53,23200.71889551508,1.8661971830985915,2022-07-26 04:20:58
US,Iowa,1462,27,20755.252697331063,1.8467852257181943,2022-07-26 04:20:58
US,Iowa,9425,209,26952.443592896565,2.217506631299735,2022-07-26 04:20:58
